Sample_Nr,Hour,L1,L2,L3,W1,W2
84,23,48.83,109.91,132.62,9.27,1.16
85,0,59.32,96.43,109.16,6.94,27.02
85,1,50.56,73.99,120.33,6.63,8.8
85,2,54.91,125.55,121.74,0.11,11.75
85,3,66.61,104.32,121.73,1.84,16.01
85,4,62.39,113.66,128.65,0.39,10.28
85,5,49.39,118.68,109.91,4.2,27.02
85,6,52.63,129.41,135.42,5.11,17.66
85,7,62.38,116.83,111.09,2.3,3.46
85,8,51.09,124.83,118.47,5.44,15.62
85,9,57.96,104.04,127.94,1.58,3.14
85,10,49.21,100.06,113.56,4.42,27.02
85,11,64.59,105.71,141.36,6.92,15.75
85,12,54.07,114.82,119.45,2.38,9.66
85,13,56.42,106.68,92.86,2.32,16.14
85,14,56.93,91.26,111.44,2.38,2.95
85,15,50.73,108.02,123.42,4.63,17.8
85,16,48.13,89.46,119.38,4.65,2.58
85,17,55.49,115.23,142.92,5.09,14.02
85,18,57.75,112.69,117.05,2.67,10.34
85,19,58.62,110.16,138.19,0.62,13.29
85,20,57.66,105.8,105.87,3.39,8.97
85,21,55.83,112.28,124.82,6.54,8.12
85,22,59.67,110.83,103.73,8.15,1.06
85,23,53.77,104.96,110.14,3.55,12.8
86,0,66.68,108.27,143.45,6.88,26.98
86,1,55.34,121.14,129.82,3.7,1.07
86,2,65.76,97.09,124.6,3.08,24.83
86,3,57.05,104.87,104.23,2.18,4.1
86,4,66.58,129.91,117.45,0.41,14.62
86,5,42.37,101.51,141.45,0.51,0.28
86,6,49.26,112.3,144.26,0.91,14.35
86,7,58.04,135.29,117.84,4.99,3.07
86,8,57.44,116.03,128.43,4.94,5.53
86,9,51.69,112.53,126.31,7.06,7.36
86,10,52.38,104.02,128.24,5.82,12.51
86,11,55.19,118.49,118.96,7.75,8.37
86,12,56.04,110.95,115.5,3.67,5.59
86,13,52.55,117.99,119.02,1.7,26.98
86,14,53.29,107.58,121.4,0.42,22.67
86,15,53.67,101.84,115.81,0.18,15.68
86,16,65.29,123.0,124.87,0.38,21.57
86,17,57.58,102.49,146.9,8.5,6.68
86,18,47.64,107.16,108.28,8.99,0.94
86,19,60.97,119.45,124.98,5.82,16.65
86,20,55.43,121.43,126.56,6.05,4.57
86,21,62.82,110.79,121.61,1.3,2.32
86,22,51.64,103.13,104.68,2.28,25.34
86,23,46.96,109.41,124.81,4.57,26.98
87,0,49.03,109.36,127.59,3.05,2.97
87,1,60.98,100.45,121.95,2.16,4.45
87,2,64.22,104.69,130.43,0.55,27.65
87,3,54.59,111.65,133.37,6.29,19.16
87,4,56.35,121.86,116.47,2.78,0.71
87,5,67.46,109.1,115.31,0.7,10.06
87,6,66.04,115.46,126.18,6.53,2.78
87,7,40.73,110.7,123.39,6.62,27.65
87,8,49.84,90.2,122.36,1.17,0.72
87,9,53.43,107.74,97.83,1.5,10.68
87,10,59.61,129.83,106.22,2.57,20.72
87,11,55.45,100.12,108.4,2.89,5.21
87,12,67.1,110.04,110.2,1.65,1.54
87,13,60.57,125.85,104.43,0.01,27.65
87,14,63.37,115.57,110.0,1.92,15.01
87,15,46.72,108.12,109.12,3.53,19.26
87,16,58.19,117.39,118.3,4.78,15.6
87,17,54.06,121.55,116.1,6.15,19.57
87,18,57.66,118.61,118.8,1.44,27.65
87,19,60.0,108.49,112.87,1.01,5.29
87,20,54.4,94.13,122.05,4.67,27.65
87,21,61.81,107.92,125.33,1.32,22.37
87,22,56.58,109.85,128.13,1.34,11.45
87,23,48.96,105.53,120.36,5.27,27.65
88,0,50.69,96.86,137.66,9.4,11.01
88,1,46.77,139.39,120.78,0.85,28.21
88,2,50.6,112.36,102.7,1.36,19.62
88,3,50.89,113.58,125.09,5.29,21.39
88,4,45.87,112.82,102.19,7.9,0.07
88,5,57.45,121.82,96.22,1.37,9.2
88,6,62.98,105.18,106.11,9.4,13.59
88,7,55.43,120.57,137.48,1.63,5.5
88,8,56.2,128.51,119.23,0.19,17.89
88,9,59.78,131.01,107.75,2.31,7.51
88,10,52.13,117.15,128.65,1.62,28.21
88,11,60.44,113.4,110.81,1.69,0.26
88,12,51.27,95.97,125.7,9.4,13.64
88,13,67.11,116.47,135.45,3.72,14.04
88,14,53.85,100.62,114.14,0.26,9.23
88,15,63.62,116.01,117.81,7.32,0.29
88,16,60.53,129.02,125.43,1.91,1.56
88,17,55.86,98.34,121.19,0.04,28.21
88,18,57.23,126.67,114.18,5.62,4.89
88,19,62.03,116.12,137.39,2.99,28.21
88,20,50.6,120.54,122.86,1.8,28.21
88,21,61.39,123.74,115.65,8.63,11.63
88,22,62.06,92.06,123.72,9.4,5.11
88,23,49.39,81.3,143.87,2.46,5.66
89,0,56.98,94.54,100.35,1.13,7.17
89,1,60.75,111.7,125.82,5.32,7.3
89,2,58.98,101.46,124.9,3.23,8.88
89,3,40.67,111.26,102.79,5.32,20.47
89,4,55.78,105.57,135.77,3.39,9.54
89,5,57.08,114.0,108.0,1.2,1.08
89,6,59.24,120.66,108.66,1.38,10.33
89,7,51.97,104.09,135.2,9.11,0.46
89,8,49.12,108.77,126.35,2.57,8.17
89,9,48.42,111.74,136.31,3.61,4.04
89,10,61.82,105.75,124.8,3.65,5.79
89,11,52.11,108.64,148.28,2.31,27.34
89,12,66.31,107.59,103.16,5.44,14.44
89,13,48.35,115.38,149.45,6.8,6.94
89,14,61.61,122.6,127.11,4.01,10.79
89,15,41.11,112.78,122.87,0.17,19.63
89,16,60.83,106.67,129.38,3.53,11.07
89,17,53.54,123.49,125.18,0.69,12.45
89,18,52.28,128.9,115.75,8.48,9.92
89,19,61.35,107.02,116.5,1.16,2.49
89,20,53.63,124.82,136.42,1.92,3.1
89,21,53.37,114.43,118.8,3.99,6.98
89,22,61.85,98.78,121.07,6.22,16.93
89,23,57.03,113.07,108.71,5.17,5.35
90,0,51.27,124.14,108.46,1.31,11.89
90,1,51.65,118.27,128.86,2.26,26.03
90,2,58.5,104.72,145.13,1.63,6.29
90,3,54.37,109.68,113.25,1.57,4.5
90,4,59.77,139.15,133.15,0.87,10.77
90,5,51.17,108.3,107.81,3.2,14.03
90,6,52.79,106.17,108.05,6.66,3.56
90,7,56.53,112.06,129.61,6.55,22.83
90,8,60.3,108.8,123.37,3.82,15.3
90,9,53.0,120.46,106.92,5.61,5.09
90,10,68.13,113.09,124.97,1.18,26.03
90,11,49.67,123.61,125.77,1.39,23.7
90,12,54.69,137.98,107.63,5.33,2.49
90,13,64.69,90.13,125.76,6.29,6.26
90,14,52.84,110.04,137.5,5.34,6.74
90,15,55.59,103.44,128.65,8.68,3.62
90,16,64.66,111.68,107.89,0.35,12.49
90,17,55.87,122.81,131.77,6.13,5.64
90,18,66.69,128.54,124.19,8.68,1.22
90,19,62.4,101.97,121.24,2.04,8.08
90,20,53.25,121.31,127.56,1.49,19.23
90,21,58.27,90.09,112.36,8.68,4.96
90,22,69.45,107.18,111.46,2.42,26.03
90,23,58.31,108.03,120.14,8.68,6.87
91,0,53.46,129.19,130.69,4.84,15.81
91,1,54.64,103.55,126.32,0.93,8.57
91,2,58.63,111.96,115.5,1.79,15.4
91,3,61.01,116.47,143.72,8.93,12.57
91,4,58.22,111.03,112.49,5.39,3.17
91,5,61.0,117.83,133.99,8.93,26.78
91,6,63.31,113.01,135.04,4.31,5.63
91,7,50.84,123.18,123.54,8.93,11.93
91,8,55.56,122.49,122.41,0.78,12.12
91,9,65.05,98.31,122.99,3.12,9.16
91,10,65.52,127.62,112.47,2.37,2.35
91,11,50.7,104.46,136.26,4.55,9.55
91,12,57.8,114.97,112.84,2.19,11.86
91,13,64.29,106.68,121.11,0.19,19.27
91,14,50.94,126.7,126.31,1.82,26.78
91,15,50.2,115.74,119.43,0.67,19.94
91,16,48.51,93.1,121.51,7.13,7.72
91,17,63.67,116.11,119.61,8.93,17.03
91,18,53.56,128.06,138.91,3.77,19.55
91,19,52.81,109.51,150.51,2.7,12.13
91,20,51.45,121.05,117.39,2.12,2.68
91,21,52.63,122.21,123.86,2.81,0.72
91,22,46.36,101.27,132.24,1.5,0.01
91,23,59.39,114.25,109.38,2.59,26.78
92,0,53.66,98.86,129.74,4.81,26.9
92,1,54.24,135.83,144.45,8.24,27.48
92,2,55.2,94.07,149.17,0.07,4.92
92,3,48.32,109.69,122.19,1.92,11.74
92,4,43.67,107.67,144.11,0.84,7.98
92,5,54.17,114.24,134.71,4.67,1.69
92,6,64.08,130.32,120.0,2.53,27.34
92,7,56.09,131.39,125.99,4.16,15.86
92,8,53.52,116.61,137.28,0.5,2.73
92,9,54.33,95.38,98.62,1.56,0.49
92,10,57.18,102.86,115.71,9.16,26.52
92,11,64.25,88.31,130.57,1.12,6.66
92,12,66.06,106.92,105.57,1.3,0.08
92,13,58.24,116.41,108.29,9.16,4.8
92,14,53.09,112.11,107.28,4.6,25.07
92,15,51.2,113.16,117.72,5.18,12.99
92,16,51.04,120.9,121.55,2.88,12.3
92,17,57.8,109.32,112.59,4.24,27.48
92,18,52.18,113.76,113.31,3.81,6.0
92,19,56.4,111.72,138.07,0.87,27.48
92,20,57.73,110.67,131.25,3.73,14.26
92,21,49.91,118.4,96.44,4.82,23.84
92,22,61.22,104.95,115.67,9.16,4.19
92,23,61.54,115.63,121.8,1.36,11.71
93,0,61.71,92.37,134.51,1.28,1.12
93,1,64.29,106.63,116.7,9.22,25.21
93,2,54.34,117.02,138.73,2.56,13.99
93,3,59.83,99.69,135.87,5.01,16.87
93,4,55.87,122.02,105.81,3.16,8.23
93,5,53.68,128.22,112.62,4.2,13.2
93,6,41.59,109.72,128.45,3.01,4.73
93,7,50.53,113.49,124.94,1.41,14.43
93,8,58.84,83.14,119.71,2.48,2.36
93,9,49.18,115.67,127.3,6.1,27.67
93,10,64.66,133.11,118.08,2.61,24.66
93,11,56.83,107.04,128.37,9.22,27.67
93,12,56.75,93.66,118.11,3.9,3.96
93,13,54.86,110.68,131.04,1.89,20.39
93,14,51.23,106.06,131.18,5.42,17.81
93,15,63.27,115.3,120.26,9.22,11.07
93,16,53.02,115.73,123.29,1.09,0.08
93,17,55.84,104.75,120.31,6.81,3.28
93,18,54.53,85.74,141.78,3.1,4.09
93,19,59.44,113.13,123.93,5.83,4.58
93,20,60.57,119.07,88.2,2.94,9.96
93,21,57.49,105.11,113.04,0.73,27.67
93,22,51.33,96.4,133.39,9.22,27.67
93,23,51.93,112.09,110.69,0.51,4.46
94,0,47.5,121.08,130.99,0.98,1.22
94,1,62.18,111.33,131.12,1.67,2.47
94,2,54.74,112.88,124.0,1.74,3.52
94,3,60.32,112.91,112.35,7.53,0.84
94,4,72.02,117.31,115.79,4.64,20.32
94,5,51.63,93.14,123.91,4.39,4.38
94,6,52.23,88.36,113.76,8.38,9.13
94,7,57.66,128.67,119.35,8.38,9.57
94,8,58.27,107.07,104.82,6.36,0.79
94,9,60.11,107.95,100.53,1.89,20.23
94,10,58.87,114.16,109.68,4.12,4.64
94,11,52.46,99.22,124.69,0.91,9.46
94,12,48.96,91.84,114.8,2.2,25.15
94,13,51.53,107.38,135.26,1.99,2.09
94,14,69.48,111.95,124.71,8.38,8.99
94,15,53.73,116.28,123.73,8.38,2.01
94,16,61.48,111.41,96.56,8.38,0.09
94,17,44.7,112.08,120.64,5.62,2.28
94,18,56.8,132.26,130.97,1.27,1.61
94,19,50.03,119.31,119.75,6.33,7.82
94,20,61.42,130.13,114.52,6.3,23.64
94,21,54.49,111.59,130.69,8.38,2.14
94,22,43.13,115.62,124.28,0.35,5.87
94,23,68.74,113.5,110.34,6.16,9.38
95,0,60.03,101.12,132.6,5.56,8.08
95,1,52.09,118.53,117.62,3.03,0.61
95,2,66.72,118.36,109.13,7.22,7.42
95,3,47.86,98.8,99.45,1.8,20.65
95,4,60.86,126.85,140.65,1.31,7.03
95,5,48.24,114.03,134.89,5.84,2.79
95,6,60.5,127.55,119.46,4.97,13.13
95,7,66.48,114.11,120.44,3.53,10.72
95,8,64.23,111.4,117.99,8.88,19.41
95,9,59.26,134.97,127.34,8.3,10.34
95,10,52.49,106.63,110.6,1.01,6.4
95,11,55.55,97.49,129.21,2.63,11.87
95,12,55.45,107.14,128.28,3.64,24.52
95,13,59.52,111.39,125.24,1.01,5.86
95,14,45.9,111.11,112.53,2.49,16.97
95,15,49.99,101.52,127.66,6.4,6.84
95,16,56.09,126.99,132.67,3.67,10.37
95,17,50.63,105.3,129.44,5.75,27.47
95,18,60.22,110.8,126.02,9.16,21.16
95,19,63.42,101.38,113.56,8.84,22.41
95,20,51.14,131.01,125.6,3.29,27.47
95,21,61.87,123.3,112.07,1.96,4.32
95,22,56.94,141.5,116.56,1.7,20.32
95,23,53.23,102.22,120.64,5.66,13.88
96,0,54.15,104.27,124.34,1.65,12.58
96,1,60.89,126.46,120.35,5.71,21.7
96,2,56.32,101.25,116.35,4.39,6.55
96,3,67.03,101.31,117.74,4.86,15.77
96,4,56.47,110.11,108.98,9.21,5.17
96,5,50.39,111.26,139.28,4.41,20.52
96,6,57.28,110.96,103.83,9.21,21.02
96,7,49.81,99.74,124.57,2.72,6.22
96,8,52.19,122.86,114.37,4.45,18.07
96,9,55.93,106.19,113.68,3.55,19.38
96,10,51.19,117.69,98.65,2.87,27.62
96,11,59.52,122.63,106.19,6.6,27.62
96,12,64.54,109.89,109.76,3.66,8.18
96,13,52.25,121.7,118.79,9.21,15.62
96,14,60.11,107.66,114.89,1.69,27.62
96,15,53.23,109.62,128.45,6.18,27.62
96,16,48.85,80.01,104.67,5.02,2.12
96,17,60.14,106.68,124.44,3.82,1.68
96,18,71.25,110.47,126.54,1.86,2.72
96,19,60.64,104.06,121.46,9.21,13.75
96,20,59.34,110.03,110.58,9.04,13.16
96,21,44.49,108.36,145.28,7.68,23.46
96,22,50.55,113.97,97.05,4.19,9.04
96,23,55.1,113.66,105.79,5.76,3.07
97,0,56.77,112.08,122.41,4.27,2.26
97,1,57.1,113.94,127.56,2.9,26.42
97,2,50.86,117.12,149.87,1.21,1.9
97,3,63.88,106.45,117.76,0.47,18.23
97,4,47.2,122.23,120.53,2.66,19.25
97,5,54.32,94.09,121.02,5.7,2.49
97,6,46.64,115.47,140.95,3.42,5.43
97,7,57.65,118.52,93.44,7.25,6.64
97,8,68.08,99.06,125.14,1.32,11.2
97,9,55.07,126.69,111.48,5.16,9.5
97,10,57.11,119.89,112.11,1.56,3.81
97,11,54.29,111.65,116.02,0.46,6.0
97,12,56.8,111.03,129.06,4.09,14.5
97,13,52.38,120.91,147.53,8.81,4.75
97,14,56.57,117.17,123.78,3.71,10.07
97,15,45.34,116.53,137.41,8.81,3.2
97,16,40.63,126.46,118.12,7.5,12.44
97,17,46.88,93.26,118.92,0.54,8.5
97,18,55.54,104.74,103.54,1.67,26.42
97,19,62.17,93.91,129.64,3.1,8.53
97,20,60.64,96.78,107.36,0.28,1.13
97,21,63.35,126.97,106.25,1.43,0.17
97,22,51.06,110.4,129.16,8.81,12.23
97,23,58.17,96.56,138.43,3.23,15.13
98,0,54.1,112.78,102.21,5.29,9.95
98,1,67.71,118.01,124.46,9.23,3.68
98,2,51.55,83.59,123.97,7.43,5.12
98,3,61.59,119.67,126.71,9.23,9.48
98,4,55.02,100.06,116.46,3.42,4.21
98,5,47.62,113.24,113.4,2.34,6.62
98,6,56.38,110.85,125.24,2.91,27.69
98,7,68.44,113.12,134.92,5.92,4.1
98,8,61.93,101.38,111.34,9.23,27.69
98,9,57.49,100.25,126.53,3.38,8.74
98,10,55.54,122.88,108.39,6.93,27.69
98,11,53.32,95.92,92.94,9.23,4.2
98,12,57.32,132.62,131.12,9.23,11.95
98,13,55.91,111.44,125.13,9.23,27.69
98,14,49.85,125.33,145.05,2.46,6.96
98,15,59.63,109.3,117.1,5.58,1.98
98,16,52.98,106.77,142.36,8.84,9.39
98,17,54.0,126.61,104.92,4.83,3.87
98,18,50.68,114.42,133.81,2.84,27.69
98,19,49.23,126.1,116.42,1.35,8.26
98,20,50.9,93.2,109.97,4.22,2.04
98,21,48.95,99.46,113.19,5.55,9.22
98,22,59.78,107.03,125.84,3.46,11.07
98,23,53.79,102.04,135.97,3.2,9.11
99,0,58.81,117.64,116.49,3.24,1.55
99,1,56.87,117.34,104.92,3.1,20.05
99,2,59.52,114.95,134.21,0.83,3.51
99,3,65.94,102.32,132.87,4.68,28.19
99,4,51.29,103.13,93.49,1.39,2.71
99,5,52.69,120.8,119.89,9.4,1.31
99,6,53.19,104.55,126.73,7.58,4.62
99,7,52.69,103.7,130.77,3.03,2.1
99,8,50.42,136.47,131.73,5.34,5.76
99,9,58.33,116.24,122.57,4.73,1.09
99,10,57.39,107.31,128.22,2.57,28.19
99,11,59.52,104.0,117.38,8.81,0.49
99,12,56.19,103.9,83.62,0.66,0.26
99,13,46.76,117.01,120.06,3.38,2.51
99,14,57.13,121.85,102.0,1.82,20.6
99,15,62.31,101.36,126.25,4.84,3.29
99,16,67.48,118.89,121.0,6.4,12.93
99,17,57.14,101.2,125.04,6.7,4.35
99,18,54.96,95.02,120.26,6.94,2.24
99,19,49.36,132.43,132.79,9.4,4.26
99,20,56.2,112.38,142.28,1.79,0.84
99,21,56.96,120.65,122.94,5.11,23.81
99,22,56.53,106.85,115.36,3.79,18.64
99,23,63.62,96.88,96.21,2.18,4.73
100,0,53.31,110.41,101.42,2.16,23.9
100,1,61.9,110.17,124.78,1.43,2.06
100,2,49.67,109.77,115.79,0.89,10.29
100,3,45.31,102.82,124.7,1.59,5.82
100,4,50.43,107.17,127.0,8.7,26.1
100,5,48.62,116.62,110.38,0.53,9.43
100,6,59.01,119.62,134.89,4.81,21.5
100,7,50.11,108.45,97.06,2.72,2.29
100,8,52.1,120.32,138.4,0.65,2.44
100,9,67.04,117.72,123.42,5.66,4.44
100,10,49.24,113.13,122.18,2.36,0.15
100,11,47.43,93.99,123.24,8.7,26.1
100,12,52.88,109.05,122.26,2.86,18.37
100,13,53.61,116.38,113.64,1.38,17.77
100,14,51.41,103.35,118.06,8.7,0.23
100,15,52.93,110.11,126.7,4.76,2.94
100,16,54.94,106.93,134.09,8.7,15.57
100,17,43.05,128.25,125.28,2.23,8.64
100,18,52.32,117.04,129.76,2.46,26.1
100,19,56.03,113.97,134.93,8.7,26.1
100,20,62.99,116.35,118.34,3.26,15.75
100,21,58.23,122.43,124.84,0.34,6.44
100,22,62.01,108.5,114.26,4.39,26.1
100,23,50.84,111.57,103.93,0.58,3.5
101,0,54.58,112.38,118.03,0.79,6.29
101,1,58.85,106.66,112.68,6.85,4.0
101,2,56.12,133.64,113.1,3.09,2.01
101,3,56.02,128.85,104.81,6.17,15.63
101,4,58.39,113.69,114.39,2.0,4.82
101,5,53.29,118.99,109.64,2.99,11.6
101,6,45.11,128.94,124.57,4.08,0.84
101,7,55.35,125.27,133.04,9.12,4.22
101,8,54.84,100.67,115.12,3.58,19.48
101,9,58.36,114.83,116.38,3.08,11.19
101,10,57.73,128.04,122.25,3.65,6.54
101,11,56.09,133.22,125.19,9.12,17.83
101,12,59.15,106.78,119.59,9.12,5.78
101,13,57.27,98.88,92.55,9.12,4.41
101,14,64.14,105.18,118.62,0.23,7.39
101,15,63.64,101.36,84.04,4.2,1.31
101,16,64.57,105.2,145.0,1.31,11.88
101,17,60.48,95.09,125.62,9.12,5.05
101,18,52.84,121.11,124.36,0.94,12.9
101,19,53.43,98.47,118.56,4.7,27.36
101,20,57.09,99.35,127.78,0.29,5.98
101,21,54.5,113.91,114.92,9.12,9.43
101,22,51.12,109.44,134.73,4.41,27.36
101,23,50.93,110.09,113.92,6.44,13.83
102,0,64.23,113.43,124.21,1.15,17.17
102,1,47.04,111.1,158.22,8.61,5.58
102,2,51.93,94.64,111.92,5.54,25.83
102,3,54.46,111.63,134.19,8.61,3.9
102,4,50.82,119.84,134.35,8.61,6.49
102,5,47.21,110.94,128.47,0.65,3.44
102,6,62.69,127.96,106.01,6.14,5.69
102,7,51.22,101.39,113.52,1.61,13.79
102,8,56.65,103.08,113.33,0.47,25.83
102,9,49.28,103.05,120.37,8.61,2.14
102,10,62.51,111.89,121.49,7.91,9.11
102,11,55.88,123.07,87.78,1.38,25.83
102,12,50.34,107.24,109.2,6.43,5.14
102,13,49.53,107.93,141.41,0.88,20.26
102,14,58.36,101.38,128.35,8.61,4.92
102,15,56.48,102.65,124.66,3.19,4.25
102,16,57.74,123.4,114.97,4.33,25.83
102,17,46.55,116.57,141.96,8.61,3.4
102,18,49.14,126.25,124.09,0.85,6.38
102,19,45.12,108.26,121.72,4.03,14.73
102,20,63.72,80.94,103.75,8.61,25.83
102,21,49.19,103.45,94.62,1.66,14.81
102,22,45.46,130.25,130.46,4.57,1.01
102,23,61.04,113.89,108.71,6.55,13.39
103,0,62.3,107.88,116.17,0.13,5.07
103,1,58.94,103.29,118.28,0.88,14.38
103,2,65.86,115.43,132.48,0.18,26.9
103,3,58.09,100.53,135.05,7.09,2.22
103,4,58.53,115.66,103.36,2.04,21.24
103,5,65.8,116.45,134.14,8.97,15.81
103,6,61.69,115.12,97.65,8.97,8.66
103,7,52.49,103.86,124.57,8.97,0.47
103,8,48.09,98.7,129.57,0.72,3.59
103,9,49.92,130.05,120.5,3.57,9.49
103,10,63.52,119.38,130.43,8.97,3.33
103,11,53.55,118.9,106.64,8.97,26.9
103,12,56.01,129.21,131.55,0.08,7.56
103,13,53.0,114.37,124.24,1.15,17.2
103,14,59.06,124.97,137.68,8.97,4.48
103,15,56.53,108.29,121.7,2.1,10.52
103,16,60.02,117.04,120.55,1.81,3.33
103,17,58.28,122.71,127.68,8.97,2.59
103,18,62.94,98.61,105.02,8.02,15.35
103,19,51.67,125.82,117.5,2.93,7.65
103,20,60.3,117.7,115.33,2.53,12.66
103,21,53.29,120.06,98.34,3.54,1.85
103,22,55.77,113.92,99.25,1.05,19.5
103,23,58.64,104.92,114.89,5.41,10.98
104,0,55.39,105.05,122.38,8.78,26.35
104,1,55.25,98.12,121.77,1.79,26.35
104,2,50.38,109.91,105.53,1.34,18.97
104,3,61.52,125.19,142.88,2.14,7.47
104,4,57.19,116.39,145.12,6.3,12.87
104,5,48.75,99.78,136.31,6.14,14.15
104,6,52.86,110.19,125.93,7.66,3.26
104,7,54.7,100.93,120.24,5.0,26.35
104,8,50.73,97.67,106.69,1.44,9.94
104,9,62.54,127.94,127.16,1.93,12.45
104,10,59.91,103.75,117.4,7.55,8.63
104,11,63.09,125.74,124.42,4.54,22.91
104,12,55.15,122.9,125.2,4.29,23.81
104,13,55.44,124.26,119.7,7.46,4.34
104,14,58.6,118.7,112.01,8.78,5.37
104,15,62.24,117.19,111.84,3.3,3.44
104,16,56.88,108.46,118.66,0.79,6.58
104,17,54.81,116.47,132.06,8.61,13.44
104,18,42.5,120.16,127.12,7.27,17.1
104,19,51.59,118.18,124.15,4.02,3.23
104,20,55.07,106.38,122.24,1.35,6.36
104,21,57.4,110.9,124.05,2.69,10.23
104,22,64.99,99.15,116.74,1.36,6.5
104,23,56.17,95.71,126.57,8.78,15.82
105,0,59.16,88.98,92.43,0.79,26.56
105,1,50.36,106.06,131.19,4.6,18.61
105,2,51.72,114.09,118.26,0.67,3.3
105,3,43.24,110.4,105.17,2.03,4.6
105,4,58.81,106.11,115.68,3.73,26.56
105,5,56.86,111.76,110.47,1.63,20.38
105,6,56.52,106.05,101.87,5.27,2.17
105,7,58.94,109.39,115.7,7.66,4.34
105,8,48.95,103.24,108.16,1.93,21.8
105,9,54.51,110.08,128.9,1.04,5.77
105,10,56.41,132.64,134.71,0.36,26.56
105,11,54.82,103.53,123.83,3.8,3.19
105,12,48.06,126.07,143.02,1.62,3.27
105,13,53.94,104.41,131.76,8.85,26.56
105,14,64.24,103.03,106.33,4.58,18.71
105,15,57.89,102.88,98.74,0.49,9.41
105,16,52.1,101.57,125.83,7.11,16.9
105,17,59.29,109.95,137.25,6.59,14.71
105,18,58.43,118.09,108.04,3.38,22.37
105,19,51.07,100.6,119.61,0.92,22.41
105,20,49.57,114.16,117.82,3.72,22.37
105,21,48.4,104.88,106.62,5.77,20.01
105,22,62.7,90.16,116.12,8.85,26.02
105,23,57.26,92.96,115.88,7.34,26.56
106,0,62.67,115.06,117.91,0.41,6.6
106,1,47.71,113.83,125.86,4.89,8.87
106,2,50.37,127.58,116.04,1.7,12.36
106,3,61.53,110.76,108.03,2.19,1.7
106,4,48.52,117.69,133.12,2.9,1.47
106,5,62.78,111.43,111.48,0.74,0.42
106,6,50.25,127.36,120.76,4.28,26.35
106,7,63.99,107.86,132.0,8.11,5.59
106,8,48.82,97.8,117.71,2.48,26.14
106,9,54.67,112.53,113.57,3.19,26.53
106,10,56.57,99.22,126.51,8.48,1.62
106,11,56.76,106.29,114.58,5.49,28.39
106,12,49.08,129.76,123.85,1.27,2.84
106,13,60.28,116.12,115.17,4.14,12.8
106,14,53.88,120.58,139.34,9.46,7.92
106,15,46.24,110.77,144.32,2.48,10.84
106,16,57.18,118.6,123.51,2.06,4.98
106,17,57.0,102.41,124.29,2.44,10.49
106,18,54.2,118.58,143.56,1.62,20.47
106,19,57.27,115.45,128.84,5.56,5.43
106,20,50.03,96.6,131.41,0.4,12.7
106,21,62.17,111.9,104.36,0.25,9.37
106,22,53.49,119.47,103.67,4.15,28.39
106,23,58.86,113.79,93.44,7.61,7.41
107,0,66.45,120.11,134.03,9.27,15.74
107,1,51.13,132.41,119.46,9.27,2.16
107,2,53.17,118.59,107.88,2.28,1.92
107,3,61.92,97.45,102.24,1.7,10.86
107,4,55.97,113.95,116.94,5.12,0.73
107,5,52.4,119.49,114.38,0.64,18.33
107,6,43.51,111.87,133.28,7.9,24.45
107,7,47.84,111.74,142.21,1.73,6.14
107,8,57.4,98.63,113.55,0.63,15.9
107,9,53.91,118.09,136.19,0.78,16.5
107,10,57.37,134.58,128.18,0.35,18.53
107,11,57.01,119.91,131.92,8.48,19.96
107,12,51.64,92.9,109.21,0.2,7.84
107,13,62.77,107.96,127.8,4.34,2.15
107,14,57.13,81.98,127.1,1.85,3.15
107,15,57.19,121.32,121.38,2.99,27.82
107,16,56.95,96.41,118.53,2.41,1.3
107,17,59.77,104.81,131.83,9.27,11.62
107,18,50.57,128.4,110.63,3.73,3.63
107,19,45.59,92.36,125.63,2.92,4.48
107,20,55.39,117.39,132.61,7.26,0.73
107,21,56.66,106.65,131.74,6.74,16.72
107,22,46.28,126.02,111.53,1.07,2.92
107,23,66.74,119.57,121.02,6.86,14.39
108,0,66.54,129.18,105.54,7.8,26.84
108,1,51.92,99.76,117.34,5.16,3.54
108,2,59.13,112.32,124.79,8.95,12.02
108,3,53.39,114.95,109.41,0.68,26.84
108,4,56.91,117.29,129.62,2.13,9.73
108,5,52.27,104.21,115.19,4.08,2.62
108,6,47.29,95.25,133.12,1.86,26.84
108,7,45.96,118.81,141.26,3.84,0.64
108,8,56.91,98.95,137.86,5.87,3.05
108,9,59.18,115.47,110.88,4.84,26.84
108,10,63.06,98.12,112.67,2.41,25.84
108,11,62.64,102.23,121.0,8.95,15.9
108,12,45.15,92.79,126.45,2.94,14.24
108,13,52.18,100.23,115.13,2.23,14.3
108,14,52.37,116.91,125.67,3.31,25.79
108,15,58.76,122.96,136.38,3.9,18.28
108,16,61.69,113.94,120.67,1.09,26.84
108,17,49.55,98.15,92.79,0.78,1.33
108,18,59.34,106.39,113.92,3.91,2.18
108,19,64.2,118.37,133.27,2.39,1.07
108,20,57.58,108.94,119.27,2.07,0.42
108,21,64.91,113.65,142.7,0.63,26.84
108,22,62.41,102.59,127.83,0.32,3.71
108,23,66.32,139.46,113.63,0.28,4.42
109,0,48.67,112.81,109.66,1.11,4.16
109,1,59.26,106.45,94.84,1.36,5.66
109,2,48.86,101.5,127.98,3.01,19.55
109,3,49.17,107.03,122.96,2.47,21.06
109,4,55.54,102.88,116.83,8.3,5.71
