Sample_Nr,Hour,L1,L2,L3,W1,W2
134,17,59.41,110.3,107.52,1.93,0.88
134,18,64.93,97.05,123.0,1.24,16.26
134,19,61.26,119.89,126.59,1.32,16.14
134,20,57.57,98.0,131.14,3.76,10.4
134,21,53.61,111.53,119.54,0.09,2.21
134,22,61.77,108.97,134.62,3.09,16.36
134,23,57.8,112.68,114.48,6.18,9.01
135,0,64.81,128.28,138.16,8.44,7.68
135,1,53.54,110.51,107.51,8.91,16.85
135,2,58.12,103.31,123.15,8.91,19.62
135,3,62.8,108.84,92.73,2.01,14.97
135,4,51.36,109.82,116.11,7.0,7.43
135,5,37.36,97.42,129.96,8.11,26.73
135,6,50.31,126.02,119.86,1.64,14.77
135,7,51.57,117.22,112.89,4.98,14.54
135,8,54.87,121.72,120.56,0.73,26.73
135,9,48.72,110.55,126.3,5.66,11.22
135,10,53.35,110.33,113.55,2.16,26.73
135,11,58.96,116.61,127.99,2.03,26.73
135,12,49.85,118.13,145.45,8.91,9.84
135,13,56.91,124.34,136.11,8.91,0.97
135,14,51.86,118.79,118.09,8.91,7.06
135,15,63.06,104.28,143.7,3.44,10.14
135,16,54.87,131.22,124.54,0.55,5.59
135,17,64.59,129.11,131.8,0.11,6.99
135,18,54.96,115.3,127.07,2.01,25.85
135,19,59.01,107.93,117.61,6.41,1.42
135,20,50.99,107.65,122.25,2.41,9.44
135,21,66.43,115.06,119.36,1.56,6.63
135,22,54.38,125.89,123.33,3.6,6.54
135,23,52.37,99.55,136.28,4.94,11.76
136,0,54.43,131.35,150.79,1.38,14.81
136,1,62.24,103.89,113.57,5.56,14.62
136,2,54.39,126.05,104.21,2.01,23.48
136,3,61.12,121.93,109.37,2.46,8.09
136,4,56.97,104.69,110.79,1.83,7.12
136,5,57.97,114.02,133.93,3.88,8.72
136,6,63.46,108.24,124.93,1.12,7.58
136,7,60.48,121.64,110.92,1.15,21.73
136,8,55.48,113.06,128.64,7.57,2.77
136,9,54.24,105.06,104.08,2.2,9.16
136,10,69.79,98.1,118.58,4.38,7.51
136,11,47.06,93.48,109.74,9.11,9.58
136,12,61.59,125.35,138.27,0.47,0.64
136,13,46.79,95.71,94.17,4.29,27.33
136,14,64.34,133.68,127.73,9.11,27.33
136,15,47.17,94.03,158.95,3.11,4.18
136,16,50.77,103.89,115.59,9.11,5.42
136,17,59.39,105.65,123.36,2.24,22.69
136,18,68.39,102.97,115.73,1.17,27.33
136,19,56.78,105.63,132.87,1.39,8.64
136,20,59.33,97.08,117.63,4.95,12.86
136,21,42.77,126.32,106.67,6.34,27.33
136,22,55.35,98.33,130.17,0.82,1.2
136,23,56.42,126.47,106.45,1.71,10.19
137,0,57.95,118.56,147.13,3.58,3.93
137,1,62.33,113.26,106.02,1.75,25.72
137,2,59.18,101.47,131.41,0.93,12.29
137,3,55.77,112.58,116.16,1.87,19.56
137,4,59.85,102.5,121.86,3.0,14.33
137,5,52.39,118.22,122.71,1.39,7.26
137,6,58.35,108.02,113.78,1.79,13.58
137,7,72.14,119.0,129.48,8.74,2.5
137,8,42.63,125.53,115.36,9.43,1.37
137,9,61.03,115.49,121.1,2.24,28.28
137,10,54.89,121.69,117.23,0.86,3.11
137,11,51.02,106.71,125.6,0.28,5.23
137,12,62.39,107.08,115.46,2.23,9.84
137,13,50.61,114.37,141.91,0.95,24.34
137,14,57.05,113.63,119.75,0.69,0.69
137,15,56.38,111.07,109.4,4.35,8.46
137,16,69.08,122.39,127.49,8.0,5.86
137,17,56.39,118.41,101.49,3.46,3.85
137,18,62.65,116.87,139.61,7.09,1.42
137,19,47.83,124.23,120.47,0.22,5.04
137,20,56.59,123.29,116.39,6.34,17.02
137,21,56.92,113.36,151.01,0.71,9.22
137,22,47.36,92.19,127.15,1.8,24.94
137,23,55.83,107.23,120.76,5.12,28.28
138,0,45.6,111.93,110.48,7.19,11.6
138,1,48.04,109.8,127.65,8.91,10.97
138,2,57.13,133.82,120.6,4.14,4.41
138,3,57.75,122.5,118.92,0.07,27.2
138,4,63.74,108.75,120.62,1.93,13.24
138,5,48.99,115.67,126.13,9.28,6.62
138,6,53.4,121.62,130.26,9.28,12.83
138,7,53.62,116.1,118.69,0.41,8.4
138,8,63.48,87.94,135.51,1.42,6.04
138,9,61.62,108.65,130.66,2.92,2.92
138,10,48.06,121.16,121.5,9.28,27.84
138,11,51.87,115.91,120.59,4.7,6.49
138,12,54.43,109.13,124.16,4.11,6.45
138,13,56.54,121.88,125.77,1.36,17.41
138,14,56.82,113.08,138.83,0.3,1.8
138,15,64.11,120.02,115.97,7.92,18.41
138,16,43.61,106.26,122.87,9.28,23.33
138,17,60.33,114.92,138.74,4.59,2.71
138,18,46.32,134.11,104.39,9.28,5.28
138,19,51.06,123.05,120.25,0.38,4.04
138,20,59.43,129.58,122.98,9.28,26.82
138,21,61.72,113.76,88.15,0.79,12.62
138,22,46.53,109.91,116.08,0.07,27.84
138,23,52.49,121.42,128.64,6.04,11.23
139,0,54.13,92.19,122.57,6.37,7.55
139,1,60.47,103.6,122.59,3.18,3.23
139,2,55.11,112.61,105.41,8.51,25.53
139,3,50.03,110.99,137.8,6.74,25.53
139,4,45.22,110.56,114.01,4.36,7.8
139,5,48.34,112.48,116.79,8.51,10.94
139,6,51.81,117.05,137.81,3.21,4.97
139,7,63.17,104.2,139.47,0.93,25.06
139,8,56.51,120.71,102.2,2.17,8.7
139,9,50.28,112.64,140.17,0.34,23.41
139,10,66.13,96.11,135.68,1.2,7.9
139,11,56.5,93.38,107.75,1.61,25.53
139,12,53.35,102.24,107.31,2.93,11.23
139,13,57.71,103.72,140.41,1.62,9.78
139,14,56.76,109.5,126.91,5.22,8.53
139,15,50.48,108.09,120.53,2.41,16.79
139,16,54.75,110.1,120.96,0.44,11.41
139,17,57.47,108.51,128.63,4.17,9.57
139,18,46.67,103.71,127.77,0.23,5.57
139,19,48.4,110.66,121.09,6.17,2.93
139,20,61.66,113.39,105.3,8.51,4.79
139,21,59.11,114.87,139.11,8.51,5.8
139,22,54.97,102.67,123.3,8.51,4.71
139,23,62.06,108.13,130.65,4.82,2.54
140,0,60.87,115.77,112.12,5.13,2.21
140,1,58.79,105.75,111.51,1.91,15.21
140,2,52.02,136.13,114.39,2.53,7.09
140,3,58.72,114.78,109.12,4.3,12.21
140,4,56.23,102.63,99.96,4.08,13.88
140,5,56.56,93.36,116.1,4.78,11.04
140,6,58.26,110.7,125.21,6.21,20.23
140,7,56.19,105.23,141.28,8.2,8.85
140,8,56.04,119.79,95.67,1.44,1.77
140,9,51.3,103.81,122.82,1.21,16.03
140,10,52.41,106.43,132.81,5.23,6.66
140,11,62.4,121.85,84.65,8.8,0.51
140,12,54.55,115.26,148.16,2.47,26.02
140,13,59.62,125.76,121.49,3.43,12.13
140,14,54.56,125.26,120.97,0.57,11.29
140,15,63.9,114.91,135.97,2.22,7.88
140,16,59.5,108.78,119.69,8.8,9.52
140,17,47.86,93.16,100.17,3.95,26.39
140,18,52.44,114.24,145.87,8.8,26.39
140,19,56.77,108.86,126.6,1.83,18.95
140,20,58.56,95.87,121.59,3.76,20.24
140,21,47.9,98.69,134.39,4.07,3.2
140,22,58.98,117.95,135.8,2.17,7.74
140,23,52.81,116.22,125.92,8.8,26.39
141,0,59.24,105.54,102.23,1.96,11.14
141,1,57.48,123.42,112.52,2.72,12.21
141,2,49.36,116.55,120.79,9.35,8.0
141,3,65.84,146.7,116.11,7.61,28.04
141,4,53.35,109.55,125.04,5.0,6.76
141,5,47.94,115.2,122.88,5.38,2.39
141,6,52.01,114.96,124.72,6.19,28.04
141,7,52.06,94.07,159.67,5.23,7.34
141,8,51.76,99.33,120.45,2.86,28.04
141,9,61.1,110.35,123.76,1.67,28.04
141,10,55.63,132.59,114.94,8.02,10.9
141,11,59.96,117.74,91.37,2.35,19.87
141,12,57.86,122.66,115.49,0.5,7.64
141,13,51.39,105.65,139.26,4.17,12.17
141,14,63.12,114.27,135.89,4.39,28.04
141,15,59.3,94.04,118.86,9.35,6.83
141,16,52.77,114.88,118.13,6.71,9.22
141,17,52.37,115.18,121.91,0.74,5.19
141,18,51.5,113.02,106.69,2.09,0.54
141,19,63.98,129.56,127.93,8.92,1.12
141,20,58.98,113.88,119.66,6.09,18.94
141,21,51.35,122.92,134.28,9.35,22.41
141,22,59.56,118.88,120.12,6.45,18.07
141,23,55.1,98.03,130.35,4.5,24.54
142,0,56.58,131.32,108.18,8.53,8.72
142,1,65.95,104.33,94.87,0.6,3.47
142,2,63.78,90.67,122.61,8.53,3.12
142,3,58.31,111.04,113.19,3.78,7.4
142,4,60.6,121.55,98.4,8.53,7.08
142,5,57.43,98.52,133.4,2.25,15.79
142,6,57.28,117.11,125.43,7.33,9.13
142,7,49.72,118.51,100.53,0.18,1.4
142,8,57.1,115.27,134.32,0.44,15.4
142,9,50.85,105.38,125.29,4.62,22.74
142,10,57.92,122.06,136.41,0.28,13.22
142,11,60.7,87.93,112.99,1.35,2.37
142,12,62.39,100.76,100.51,3.47,5.73
142,13,56.59,121.95,120.13,1.3,1.22
142,14,61.77,111.72,126.6,0.11,7.84
142,15,49.94,108.81,121.62,1.84,1.38
142,16,51.0,94.0,108.95,5.13,5.85
142,17,43.84,130.89,100.85,8.53,0.8
142,18,51.34,120.09,99.34,4.65,25.6
142,19,51.38,94.96,130.58,6.3,13.16
142,20,47.84,111.69,119.85,0.61,3.41
142,21,52.74,110.21,131.34,0.9,0.07
142,22,63.19,108.3,132.78,3.7,18.32
142,23,57.59,111.45,104.01,5.67,1.02
143,0,58.09,126.99,122.75,3.93,6.69
143,1,53.68,98.66,127.57,7.35,7.66
143,2,54.15,93.92,117.72,8.01,5.9
143,3,52.04,97.25,123.29,4.65,2.16
143,4,49.56,114.04,110.04,2.03,23.94
143,5,49.35,102.29,122.82,3.07,10.64
143,6,54.46,120.67,99.39,1.53,21.41
143,7,47.61,124.28,132.56,8.12,9.22
143,8,48.14,115.87,107.4,0.54,0.71
143,9,56.72,102.84,108.25,7.3,7.66
143,10,63.32,137.94,110.17,2.71,22.5
143,11,52.54,109.53,110.72,4.91,24.35
143,12,55.29,107.84,106.43,6.89,24.35
143,13,62.82,111.46,129.96,3.03,5.14
143,14,69.99,105.03,127.9,3.83,24.35
143,15,58.23,110.85,110.47,8.12,6.75
143,16,58.54,123.02,111.33,6.68,7.46
143,17,63.43,115.33,111.19,5.89,0.71
143,18,59.34,122.88,117.73,0.8,11.06
143,19,56.96,126.14,126.7,3.52,7.77
143,20,67.05,113.11,120.92,8.12,24.35
143,21,61.21,134.2,125.7,5.39,5.53
143,22,59.36,85.48,122.99,3.45,8.66
143,23,50.75,101.92,143.9,6.25,24.35
144,0,54.51,129.52,122.68,1.63,12.38
144,1,57.24,124.61,126.68,3.42,9.34
144,2,60.86,136.67,95.62,0.12,2.78
144,3,55.41,102.51,123.0,2.68,28.59
144,4,57.61,110.81,117.27,4.48,11.7
144,5,55.4,110.81,121.86,5.48,28.59
144,6,58.7,113.62,102.9,7.1,7.87
144,7,59.01,115.55,108.71,2.26,10.31
144,8,49.23,105.95,129.8,8.46,28.59
144,9,55.22,107.6,135.4,6.82,6.18
144,10,47.68,104.1,110.61,4.19,17.0
144,11,60.21,126.16,130.81,3.68,22.06
144,12,56.72,113.08,113.46,9.53,4.79
144,13,49.12,122.06,117.22,4.76,22.62
144,14,55.06,96.27,113.86,1.47,26.61
144,15,56.72,114.92,130.77,3.54,28.59
144,16,55.16,119.76,108.56,4.88,15.05
144,17,53.07,121.6,113.78,2.35,0.28
144,18,52.4,107.14,102.78,1.67,28.59
144,19,59.0,89.72,123.72,9.33,28.59
144,20,51.85,79.94,131.66,2.79,0.49
144,21,63.92,118.86,127.16,8.02,7.5
144,22,54.09,107.34,111.78,9.53,5.66
144,23,51.32,112.82,111.93,2.88,1.97
145,0,43.58,118.82,126.78,8.56,17.39
145,1,58.03,119.88,128.62,1.77,25.68
145,2,68.82,105.27,125.84,3.24,2.09
145,3,49.37,115.94,112.2,1.85,1.72
145,4,54.38,83.94,125.59,0.45,2.39
145,5,56.91,114.8,112.52,0.81,13.99
145,6,60.58,102.28,116.87,4.18,1.82
145,7,51.95,125.48,117.17,0.43,2.01
145,8,52.09,98.77,121.63,1.64,5.76
145,9,53.24,105.45,114.32,0.38,25.45
145,10,52.37,123.85,147.74,4.1,8.73
145,11,57.01,104.06,131.09,6.34,13.7
145,12,48.77,113.88,106.8,4.54,4.9
145,13,43.04,133.16,117.73,7.29,6.13
145,14,57.32,127.31,116.39,7.49,6.73
145,15,54.35,118.4,103.1,1.61,25.68
145,16,52.55,102.27,122.65,7.34,3.93
145,17,73.57,111.16,118.78,7.51,25.68
145,18,62.07,117.14,110.47,4.53,17.19
145,19,62.51,119.67,119.28,1.56,11.71
145,20,48.17,110.07,144.63,8.56,4.89
145,21,60.74,129.3,99.23,0.28,2.55
145,22,58.75,102.83,103.7,6.8,1.47
145,23,64.54,103.92,131.95,0.9,12.2
146,0,57.67,95.7,138.33,9.65,3.83
146,1,50.87,130.19,148.58,9.65,5.19
146,2,58.0,126.98,124.87,9.65,26.76
146,3,54.66,120.96,112.59,4.53,14.36
146,4,59.74,94.76,132.16,9.65,4.31
146,5,56.85,101.69,84.21,4.59,0.94
146,6,54.06,121.02,124.44,2.05,17.35
146,7,61.13,114.24,118.59,1.52,19.9
146,8,55.68,99.02,128.91,3.12,24.5
146,9,55.82,124.22,128.31,7.14,9.5
146,10,57.98,115.33,108.57,5.18,4.47
146,11,60.53,89.49,123.8,9.65,28.96
146,12,63.19,113.74,113.03,3.95,9.07
146,13,54.9,117.92,130.98,9.65,0.56
146,14,65.88,113.8,125.78,9.47,10.91
146,15,59.89,118.04,106.36,0.89,14.56
146,16,55.25,109.71,117.48,0.1,9.49
146,17,51.85,114.18,135.38,1.93,5.46
146,18,49.35,90.04,115.18,0.43,12.34
146,19,54.13,115.7,134.23,9.65,12.02
146,20,60.75,126.6,150.52,0.31,7.08
146,21,56.54,106.25,95.99,1.9,1.49
146,22,57.33,111.38,113.65,9.65,24.34
146,23,61.36,120.02,122.72,1.1,4.15
147,0,61.68,109.64,126.16,4.86,10.97
147,1,49.35,112.81,132.15,3.22,7.28
147,2,58.82,95.23,113.27,1.1,4.86
147,3,52.98,95.39,123.04,8.43,24.78
147,4,49.17,108.7,130.77,2.39,4.48
147,5,73.49,130.93,112.82,6.09,1.06
147,6,61.09,131.58,114.07,3.41,19.35
147,7,61.88,111.64,102.72,0.79,7.25
147,8,65.54,115.58,111.1,3.58,18.31
147,9,63.91,117.48,114.72,6.96,7.46
147,10,65.22,112.15,127.99,3.99,7.89
147,11,61.82,111.88,142.24,0.35,13.64
147,12,52.95,123.44,108.87,1.91,3.63
147,13,54.17,96.71,126.2,3.0,8.15
147,14,49.04,100.95,125.85,0.24,15.45
147,15,64.34,119.01,107.87,5.1,1.52
147,16,48.62,118.51,121.58,0.33,19.28
147,17,59.07,122.9,117.94,5.3,8.08
147,18,51.29,116.38,87.93,9.03,17.24
147,19,48.59,119.89,122.28,7.51,2.53
147,20,54.94,92.49,114.33,2.5,4.16
147,21,47.44,105.09,137.13,4.24,5.26
147,22,63.81,103.47,148.41,4.43,15.23
147,23,48.06,121.79,107.1,2.37,18.57
148,0,47.09,103.42,117.46,3.17,7.31
148,1,57.34,101.62,112.68,1.11,8.1
148,2,63.44,109.17,140.54,8.67,13.91
148,3,51.51,111.84,133.65,0.49,16.14
148,4,66.0,117.59,104.89,8.67,1.62
148,5,61.5,110.03,129.11,0.55,1.29
148,6,50.62,118.93,107.1,6.25,21.38
148,7,54.51,115.53,123.89,2.29,1.74
148,8,51.94,116.25,122.92,2.25,1.89
148,9,56.34,106.66,128.4,8.67,1.85
148,10,47.2,103.67,116.63,3.17,26.02
148,11,64.59,116.64,121.09,8.67,2.33
148,12,50.66,117.9,111.61,4.94,0.56
148,13,54.84,104.53,130.9,8.67,15.18
148,14,60.37,104.35,101.73,0.74,4.36
148,15,60.17,128.93,121.4,1.47,2.41
148,16,61.63,125.84,102.62,1.62,3.97
148,17,58.93,103.07,124.61,8.67,9.17
148,18,44.13,117.52,99.21,5.45,25.76
148,19,55.15,113.82,115.64,5.94,4.67
148,20,45.42,106.14,121.96,2.22,26.02
148,21,48.4,112.91,96.28,5.64,1.32
148,22,49.35,99.78,96.74,0.51,25.35
148,23,45.31,107.25,111.27,1.27,22.11
149,0,54.04,94.64,119.78,1.75,8.1
149,1,50.57,88.23,117.89,2.01,26.04
149,2,62.2,123.2,145.07,3.56,10.48
149,3,60.75,94.57,101.28,0.45,5.11
149,4,54.07,104.72,131.61,1.97,5.79
149,5,59.47,129.82,121.07,0.71,18.75
149,6,48.36,113.94,89.44,1.44,5.76
149,7,67.91,119.95,123.48,1.08,11.82
149,8,64.02,100.01,107.41,0.79,25.06
149,9,52.98,122.62,96.34,8.68,26.04
149,10,55.14,113.24,140.37,5.71,3.05
149,11,52.18,116.79,131.06,7.04,6.91
149,12,62.31,111.61,134.86,8.68,25.94
149,13,55.99,115.41,118.94,0.51,1.91
149,14,59.0,103.92,95.53,1.04,12.91
149,15,60.26,106.08,124.01,6.04,1.21
149,16,60.46,130.92,116.5,2.6,19.73
149,17,65.38,97.02,150.08,0.99,7.14
149,18,59.73,101.38,129.15,3.95,12.04
149,19,65.95,135.46,118.56,0.68,26.04
149,20,50.07,122.48,102.39,0.08,4.71
149,21,43.15,122.85,111.25,0.1,23.43
149,22,52.14,119.04,127.18,6.95,5.56
149,23,54.92,115.19,139.45,8.68,14.55
150,0,64.99,99.6,110.77,8.65,8.81
150,1,48.47,108.97,110.11,1.07,10.06
150,2,56.38,114.76,115.9,4.06,9.39
150,3,54.32,93.49,117.37,8.65,0.71
150,4,51.25,121.84,115.7,6.74,8.49
150,5,52.85,115.22,118.16,8.65,25.95
150,6,55.25,113.72,103.8,5.37,4.84
150,7,55.14,107.44,103.87,8.3,5.06
150,8,58.15,120.37,130.54,1.69,6.26
150,9,56.1,127.54,110.82,8.65,0.07
150,10,60.53,111.98,114.29,0.23,8.36
150,11,45.98,123.19,113.9,4.77,6.34
150,12,53.65,92.89,117.96,3.75,0.73
150,13,48.74,114.74,115.41,1.44,4.19
150,14,56.55,118.16,118.55,1.81,3.39
150,15,51.88,120.73,158.07,5.58,14.56
150,16,61.88,132.51,116.99,0.91,15.08
150,17,63.22,117.66,127.7,2.59,10.23
150,18,64.44,115.91,141.86,0.75,6.57
150,19,52.06,97.01,117.49,3.74,25.95
150,20,64.72,129.49,106.09,0.48,9.35
150,21,62.84,104.79,125.82,1.83,4.86
150,22,59.37,137.05,120.58,1.31,7.54
150,23,62.28,118.32,150.09,8.65,25.95
151,0,53.49,109.68,125.86,1.6,4.5
151,1,64.21,112.2,109.62,7.99,15.55
151,2,54.19,139.81,116.72,1.59,3.7
151,3,65.05,110.61,115.41,9.38,13.22
151,4,59.02,104.12,121.87,9.56,4.95
151,5,66.43,110.98,131.94,9.56,24.8
151,6,60.41,97.61,128.94,2.59,6.42
151,7,65.68,124.33,117.7,2.23,13.01
151,8,45.56,98.26,120.78,6.45,28.69
151,9,66.95,115.68,141.61,3.75,6.43
151,10,62.03,114.1,134.93,0.37,0.48
151,11,62.39,118.91,102.44,6.76,1.0
151,12,50.02,125.46,128.99,0.67,12.42
151,13,62.02,144.81,125.48,8.95,5.76
151,14,52.42,115.53,128.45,1.33,11.5
151,15,62.83,88.74,118.27,0.53,3.7
151,16,38.68,123.64,113.71,5.95,3.51
151,17,46.4,115.54,132.2,1.77,3.26
151,18,53.37,140.61,134.96,6.13,28.69
151,19,48.9,102.45,138.66,6.35,1.63
151,20,58.84,112.5,113.66,2.04,8.01
151,21,58.66,116.84,124.13,2.91,28.69
151,22,60.93,95.6,127.79,9.56,26.33
151,23,72.86,104.97,102.09,1.04,7.7
152,0,59.06,112.79,125.28,9.63,28.88
152,1,61.99,123.11,118.13,4.23,22.24
152,2,57.09,106.45,100.68,3.1,2.26
152,3,55.87,119.25,102.4,9.07,10.05
152,4,50.46,106.46,109.85,0.13,9.82
152,5,79.55,109.0,119.49,9.35,28.88
152,6,53.19,101.7,123.91,3.15,23.46
152,7,54.22,121.76,124.42,3.54,5.83
152,8,51.89,97.95,116.72,0.79,4.97
152,9,47.66,126.59,140.24,9.63,1.57
152,10,51.48,116.44,137.91,2.09,0.8
152,11,52.68,107.21,121.7,5.36,25.17
152,12,53.28,124.52,124.29,4.58,3.08
152,13,54.71,121.48,115.21,2.92,10.31
152,14,55.79,103.5,130.38,1.14,7.25
152,15,53.69,107.48,123.28,3.67,12.59
152,16,63.73,91.66,99.96,4.0,8.82
152,17,57.29,92.26,115.25,2.32,3.95
152,18,59.4,116.84,125.01,1.21,26.2
152,19,46.83,88.11,110.05,4.74,28.88
152,20,58.31,88.31,118.94,1.59,1.05
152,21,50.58,118.03,133.6,1.49,8.44
152,22,64.85,118.5,117.21,6.52,1.23
152,23,51.4,116.58,121.42,6.45,5.84
153,0,60.05,98.46,110.84,0.52,7.77
153,1,66.38,116.19,99.87,0.13,1.65
153,2,57.16,104.4,102.94,3.9,8.01
153,3,49.74,138.28,108.56,1.38,7.09
153,4,45.83,111.91,100.5,7.38,1.75
153,5,56.32,120.37,114.8,9.12,11.63
153,6,59.66,101.66,126.38,0.17,1.36
153,7,60.26,116.19,118.96,5.49,12.28
153,8,51.34,106.32,114.1,1.99,8.44
153,9,53.01,95.22,120.0,2.97,27.36
153,10,48.44,104.58,139.14,7.23,12.95
153,11,61.76,111.79,114.78,8.24,27.36
153,12,54.36,108.52,128.1,9.12,20.65
153,13,57.46,100.06,104.85,2.87,27.36
153,14,54.17,105.85,114.46,9.12,22.92
153,15,63.97,116.94,110.73,4.84,9.74
153,16,52.89,99.21,124.19,1.56,21.07
153,17,44.33,102.78,120.14,9.12,16.84
153,18,58.18,99.53,119.18,0.2,0.15
153,19,53.93,89.48,134.44,6.76,7.62
153,20,50.77,120.66,120.91,1.44,10.87
153,21,62.31,103.45,124.68,6.78,12.95
153,22,53.99,123.12,118.52,4.66,7.33
153,23,71.39,122.12,108.21,4.31,9.88
154,0,48.66,106.61,119.35,1.93,2.23
154,1,60.21,119.22,130.01,2.32,25.78
154,2,55.85,135.13,117.76,4.99,25.78
154,3,51.91,99.33,132.42,1.12,7.34
154,4,52.43,103.92,133.94,0.16,22.61
154,5,61.05,96.54,134.17,8.59,6.73
154,6,52.82,115.38,109.56,0.04,24.91
154,7,58.1,134.96,136.64,4.02,25.78
154,8,63.5,121.29,130.86,2.63,12.81
154,9,48.89,99.85,119.03,7.44,6.19
154,10,53.88,113.01,114.83,8.59,6.83
154,11,52.12,121.56,123.86,0.78,18.47
154,12,59.0,107.66,124.9,8.59,2.8
154,13,55.73,98.53,122.59,3.08,9.33
154,14,56.24,107.83,120.84,0.57,2.88
154,15,69.33,127.24,116.75,0.18,6.13
154,16,54.04,119.72,140.86,4.54,7.96
154,17,62.52,93.81,128.97,0.39,15.48
154,18,50.63,117.48,122.8,3.08,8.2
154,19,61.71,122.06,121.59,2.32,2.55
154,20,59.71,109.3,107.76,1.08,1.59
154,21,61.04,124.85,113.67,1.22,0.76
154,22,59.71,98.98,113.41,8.59,22.72
154,23,63.87,110.2,121.03,0.25,9.09
155,0,51.25,113.65,122.16,1.99,27.39
155,1,51.59,90.08,115.2,3.75,27.39
155,2,69.98,92.54,96.51,5.77,15.04
155,3,64.59,89.51,119.45,0.74,18.96
155,4,45.22,102.58,132.16,4.06,9.13
155,5,58.08,109.17,132.34,9.13,2.04
155,6,54.86,116.03,109.2,4.0,2.68
155,7,59.51,99.58,141.94,5.88,8.26
155,8,54.5,126.0,112.35,2.65,13.72
155,9,56.1,102.03,135.94,0.66,12.83
155,10,57.25,114.2,126.42,4.74,0.94
155,11,58.54,124.01,112.41,2.96,13.8
155,12,51.63,110.0,117.14,0.45,11.24
155,13,62.6,115.03,126.94,9.13,8.13
155,14,53.45,111.26,121.8,0.83,8.58
155,15,58.53,96.41,109.27,5.56,11.21
155,16,59.64,122.81,123.26,6.14,1.95
155,17,57.03,107.28,127.6,9.13,5.09
155,18,60.02,117.59,130.39,4.14,7.19
155,19,55.17,101.28,124.0,0.87,5.61
155,20,63.21,100.17,140.46,5.03,27.39
155,21,54.82,123.34,108.64,0.95,5.2
155,22,55.51,111.02,108.7,3.26,4.64
155,23,45.88,132.1,117.13,6.24,9.25
156,0,58.77,120.26,131.39,6.83,11.08
156,1,68.82,108.16,109.9,1.35,0.1
156,2,59.51,120.22,128.21,0.15,23.94
156,3,41.75,108.67,132.64,2.92,4.57
156,4,48.01,123.11,141.42,5.19,20.9
156,5,49.26,111.84,141.41,4.57,0.57
156,6,65.83,91.94,115.89,1.83,23.51
156,7,52.3,123.22,121.41,0.82,3.43
156,8,59.28,129.44,127.94,1.9,12.32
156,9,52.6,98.52,116.45,0.51,10.64
156,10,56.47,116.91,126.89,2.29,8.52
156,11,56.98,113.32,105.57,9.44,15.04
156,12,57.44,106.64,94.0,5.44,7.3
156,13,58.13,114.06,139.66,4.83,15.67
156,14,60.04,117.08,122.49,9.02,23.04
156,15,54.49,120.18,125.6,0.83,0.94
156,16,59.59,118.81,118.1,9.44,9.59
156,17,47.85,122.03,108.41,9.25,27.75
156,18,58.72,109.17,126.64,5.72,7.8
156,19,60.58,120.96,122.47,1.9,2.25
156,20,61.42,115.56,107.42,2.39,11.13
156,21,51.84,101.34,130.89,2.65,15.17
156,22,56.81,87.86,113.72,1.44,5.57
156,23,58.04,94.78,120.31,1.38,2.3
157,0,56.68,111.2,127.23,5.59,27.02
157,1,51.87,118.42,110.85,2.08,3.56
157,2,53.42,117.82,131.6,3.38,7.73
157,3,53.16,93.46,120.71,2.51,27.02
157,4,57.89,91.0,104.54,8.42,7.63
157,5,57.12,119.62,124.92,5.12,12.24
157,6,52.78,103.51,134.24,9.01,9.02
157,7,54.77,115.37,132.86,5.69,10.28
157,8,48.9,118.56,113.19,3.0,26.44
157,9,65.27,126.12,127.21,1.65,2.85
157,10,57.62,101.21,106.38,9.01,19.2
157,11,51.43,123.12,123.08,7.09,1.0
157,12,59.28,102.58,111.27,2.62,14.27
157,13,55.85,96.82,130.5,8.12,25.88
157,14,53.28,91.06,138.83,2.19,25.15
157,15,50.99,113.81,109.83,3.43,16.26
157,16,49.7,90.66,119.51,3.14,1.56
157,17,62.31,115.06,128.19,3.15,18.63
157,18,55.5,98.96,104.11,1.42,4.49
157,19,57.05,108.69,140.15,5.71,18.3
157,20,62.12,109.51,129.64,1.39,1.68
157,21,58.78,125.58,122.3,4.69,5.61
157,22,53.95,93.56,105.58,8.48,4.47
157,23,42.6,117.01,114.33,2.26,8.05
158,0,62.6,104.47,131.48,2.81,12.46
158,1,44.7,115.02,129.53,2.2,25.89
158,2,54.97,119.15,125.61,1.72,8.64
158,3,49.85,98.5,105.96,7.14,3.12
158,4,55.31,135.5,126.6,1.62,0.38
158,5,55.94,112.92,131.43,2.14,20.83
158,6,62.92,109.03,113.96,5.43,0.35
158,7,61.97,121.9,107.92,0.2,21.19
158,8,54.84,112.44,112.73,8.63,4.97
158,9,49.78,105.41,110.83,7.15,7.53
158,10,58.25,105.79,116.39,3.24,7.26
158,11,59.74,115.21,130.78,3.07,2.48
158,12,56.42,113.81,113.64,0.61,3.6
158,13,53.78,112.13,134.85,3.24,25.89
158,14,51.4,129.39,135.09,7.03,6.31
158,15,50.21,96.12,146.26,5.69,5.55
158,16,52.53,113.47,112.07,2.61,6.35
158,17,55.81,81.92,109.96,6.17,2.56
158,18,64.27,113.42,126.29,0.18,25.09
158,19,54.54,98.96,113.83,2.29,8.23
158,20,60.53,110.23,143.21,8.63,15.62
158,21,50.33,114.59,89.18,2.02,25.89
158,22,57.42,118.97,130.52,0.51,7.85
