Sample_Nr,Hour,L1,L2,L3,W1,W2
186,10,60.69,102.75,153.06,4.62,30.0
186,11,51.21,98.23,128.06,5.75,20.79
186,12,55.71,114.87,106.67,4.03,28.4
186,13,59.98,112.88,137.52,10.0,9.55
186,14,63.83,145.29,120.9,10.0,26.34
186,15,61.91,108.78,121.81,6.66,21.76
186,16,51.09,120.35,121.66,10.0,1.45
186,17,45.72,116.94,125.26,9.98,30.0
186,18,62.62,118.41,86.78,3.89,13.0
186,19,69.12,96.97,121.99,9.16,25.75
186,20,63.37,111.24,127.59,4.98,30.0
186,21,52.06,114.6,108.41,6.94,30.0
186,22,53.71,120.29,120.08,10.0,24.65
186,23,57.29,101.98,129.97,5.58,30.0
187,0,52.13,103.46,131.49,4.94,1.13
187,1,64.1,125.95,113.53,10.0,30.0
187,2,55.05,107.17,116.33,7.46,30.0
187,3,55.38,96.79,97.61,10.0,7.62
187,4,49.97,129.58,117.17,10.0,21.22
187,5,54.61,116.83,118.99,7.58,13.96
187,6,53.98,113.22,125.99,4.97,13.58
187,7,52.49,141.95,121.63,10.0,30.0
187,8,59.05,107.22,99.59,10.0,18.21
187,9,57.82,105.05,105.79,7.75,30.0
187,10,53.45,120.72,102.82,10.0,30.0
187,11,57.11,119.26,111.29,0.48,30.0
187,12,52.89,102.67,118.63,6.82,8.82
187,13,58.74,107.49,116.21,8.12,29.05
187,14,64.65,135.22,123.0,4.61,30.0
187,15,53.26,96.54,103.45,5.99,30.0
187,16,54.82,111.15,115.42,10.0,29.39
187,17,60.24,112.73,116.57,2.48,29.34
187,18,49.78,115.52,104.76,5.46,30.0
187,19,57.73,127.92,118.94,3.5,30.0
187,20,56.94,109.38,103.37,8.95,30.0
187,21,51.54,103.6,124.25,9.26,18.72
187,22,49.71,106.66,117.16,3.54,2.25
187,23,54.56,112.13,131.19,7.3,12.08
188,0,46.37,123.64,135.44,10.0,9.13
188,1,53.56,128.38,123.6,7.68,15.84
188,2,61.77,107.36,121.95,8.21,14.94
188,3,51.27,98.49,139.21,8.74,30.0
188,4,51.89,134.52,111.19,4.12,20.64
188,5,46.91,111.56,118.46,10.0,20.68
188,6,49.44,119.97,137.17,7.46,30.0
188,7,60.23,121.64,125.0,10.0,30.0
188,8,62.93,98.7,132.17,10.0,14.52
188,9,55.38,94.35,130.93,10.0,21.8
188,10,54.94,123.1,106.95,10.0,23.53
188,11,56.02,96.72,112.25,10.0,30.0
188,12,69.35,119.69,134.38,7.39,8.07
188,13,59.52,122.79,123.18,4.68,30.0
188,14,56.29,81.18,124.76,2.61,23.55
188,15,53.29,102.78,128.14,4.47,30.0
188,16,55.18,111.79,103.14,10.0,25.38
188,17,58.54,121.09,117.89,7.71,30.0
188,18,61.62,115.75,111.01,10.0,30.0
188,19,61.77,119.05,111.4,10.0,21.63
188,20,65.63,110.77,116.08,6.34,3.92
188,21,62.46,116.44,111.83,1.55,12.68
188,22,50.67,121.77,120.74,10.0,30.0
188,23,55.83,108.81,136.04,5.02,30.0
189,0,59.25,101.08,129.15,9.61,30.0
189,1,61.56,107.01,111.89,10.0,29.43
189,2,63.43,131.7,108.42,10.0,23.51
189,3,61.81,110.39,127.43,8.61,28.68
189,4,62.43,99.95,102.1,10.0,30.0
189,5,56.6,80.67,111.71,10.0,29.23
189,6,58.67,102.98,127.35,10.0,30.0
189,7,54.85,104.2,136.53,10.0,30.0
189,8,55.26,101.11,116.09,10.0,26.79
189,9,56.47,111.35,124.61,10.0,10.37
189,10,61.9,125.04,123.84,6.15,22.8
189,11,57.09,128.16,125.81,10.0,14.08
189,12,48.79,122.26,127.53,10.0,19.0
189,13,58.13,112.15,113.83,10.0,30.0
189,14,44.1,122.94,114.28,10.0,11.33
189,15,57.13,120.87,129.73,8.34,14.12
189,16,65.27,110.25,108.54,10.0,7.97
189,17,59.85,119.56,128.64,10.0,20.59
189,18,61.48,111.05,126.0,7.07,11.31
189,19,69.62,102.31,122.91,1.55,25.41
189,20,51.87,97.7,117.35,10.0,30.0
189,21,58.4,118.99,108.03,7.35,30.0
189,22,50.13,107.36,128.25,8.86,30.0
189,23,56.49,114.72,132.76,10.0,15.44
190,0,49.19,102.53,108.01,10.0,16.11
190,1,63.72,96.06,127.47,9.76,24.31
190,2,54.63,122.11,125.37,4.32,17.58
190,3,55.65,109.52,117.25,3.24,13.45
190,4,53.93,108.02,116.86,5.95,30.0
190,5,53.95,103.1,125.7,10.0,13.06
190,6,51.67,114.65,110.34,3.76,16.27
190,7,67.42,108.64,113.8,7.29,30.0
190,8,42.27,128.78,139.58,10.0,30.0
190,9,57.33,106.88,124.25,10.0,30.0
190,10,50.72,120.23,124.41,0.76,12.44
190,11,49.16,118.05,109.06,10.0,13.14
190,12,63.87,125.13,143.07,9.95,28.86
190,13,63.26,122.75,137.2,10.0,27.69
190,14,58.94,84.29,120.01,10.0,28.38
190,15,52.55,112.14,113.06,4.54,8.68
190,16,58.24,120.59,124.24,10.0,19.27
190,17,64.25,98.65,147.22,9.84,24.22
190,18,57.28,105.55,140.09,10.0,30.0
190,19,54.58,112.26,130.83,10.0,12.71
190,20,51.7,98.27,125.38,4.58,26.11
190,21,62.19,113.01,126.36,8.06,11.15
190,22,58.71,123.83,94.44,7.69,30.0
190,23,53.15,81.34,110.24,6.36,15.83
191,0,55.78,113.17,110.54,8.25,13.98
191,1,57.37,99.24,133.84,3.67,17.42
191,2,63.42,114.53,111.18,8.49,30.0
191,3,70.47,114.02,115.62,6.29,30.0
191,4,51.47,97.22,104.37,8.07,27.88
191,5,51.62,106.61,144.11,9.27,21.81
191,6,53.51,101.42,100.68,5.35,13.17
191,7,56.84,94.59,115.27,7.89,30.0
191,8,52.0,99.99,121.0,10.0,28.48
191,9,60.23,99.31,103.83,5.6,26.66
191,10,60.22,106.57,117.32,3.69,15.35
191,11,47.38,122.92,115.51,4.81,30.0
191,12,62.08,116.3,129.99,10.0,21.51
191,13,56.56,93.91,106.27,10.0,19.69
191,14,54.73,116.76,129.87,7.51,15.22
191,15,59.83,114.75,129.11,3.79,30.0
191,16,57.02,110.74,108.47,2.24,30.0
191,17,53.3,106.3,105.44,9.11,30.0
191,18,52.77,104.62,109.3,8.86,21.84
191,19,49.77,126.37,143.07,6.41,30.0
191,20,59.57,110.98,127.94,10.0,30.0
191,21,47.21,112.8,139.52,9.32,15.56
191,22,59.78,105.82,105.13,10.0,30.0
191,23,51.57,112.2,133.11,4.96,25.38
192,0,56.85,90.9,107.39,6.18,3.22
192,1,53.16,118.29,133.98,10.0,30.0
192,2,69.34,109.68,112.08,10.0,30.0
192,3,63.08,118.11,142.78,10.0,20.52
192,4,54.67,119.87,137.56,7.66,8.9
192,5,53.64,120.63,125.17,6.4,24.42
192,6,62.31,132.58,121.54,1.75,17.19
192,7,65.46,108.65,99.47,5.01,22.13
192,8,59.31,109.09,111.09,8.21,30.0
192,9,51.42,109.49,112.56,6.7,30.0
192,10,60.6,139.27,123.0,6.72,30.0
192,11,61.19,121.67,127.76,2.51,30.0
192,12,48.15,105.05,119.63,2.82,30.0
192,13,53.74,107.05,125.48,0.93,22.05
192,14,70.64,104.03,121.07,7.62,14.61
192,15,61.18,139.94,122.69,9.33,22.28
192,16,66.16,104.17,127.84,8.14,13.03
192,17,61.64,106.45,120.72,8.96,20.41
192,18,44.09,105.91,105.66,10.0,17.33
192,19,46.44,113.77,117.3,9.48,3.0
192,20,50.02,103.34,117.51,9.51,30.0
192,21,55.95,99.91,119.74,6.74,30.0
192,22,48.87,96.87,118.07,2.31,20.92
192,23,56.03,111.79,108.04,5.19,30.0
193,0,60.45,105.79,133.71,9.04,12.02
193,1,53.5,114.83,125.02,6.13,17.17
193,2,52.06,112.95,125.93,9.14,14.67
193,3,57.61,120.73,107.3,8.0,30.0
193,4,48.22,111.92,133.31,8.5,15.66
193,5,57.84,120.23,115.29,7.71,28.13
193,6,51.06,111.59,103.63,6.44,30.0
193,7,52.49,99.91,99.0,10.0,5.31
193,8,58.36,122.6,122.04,10.0,30.0
193,9,56.01,95.37,139.91,1.04,30.0
193,10,54.47,106.0,113.04,8.3,30.0
193,11,53.97,94.17,136.04,10.0,30.0
193,12,43.93,105.5,124.08,7.4,23.75
193,13,59.66,115.21,134.19,10.0,16.95
193,14,43.04,113.71,107.84,8.01,4.95
193,15,59.63,111.48,116.12,9.49,14.32
193,16,63.7,130.97,115.65,10.0,30.0
193,17,56.96,108.39,116.32,4.63,18.69
193,18,54.67,117.1,124.41,10.0,30.0
193,19,58.68,122.62,128.79,10.0,28.15
193,20,47.91,138.28,109.81,4.0,17.78
193,21,67.12,121.23,133.48,6.79,20.44
193,22,62.81,116.46,117.96,10.0,19.12
193,23,59.42,123.56,123.63,10.0,30.0
194,0,61.84,99.59,117.54,5.42,14.88
194,1,55.5,120.97,128.8,4.86,20.99
194,2,52.96,81.41,143.2,10.0,13.51
194,3,46.31,118.95,156.29,4.66,13.29
194,4,61.75,110.8,101.17,3.45,8.63
194,5,49.11,112.69,110.69,7.42,18.01
194,6,57.0,89.18,110.39,7.66,26.8
194,7,60.1,121.15,117.67,2.97,18.37
194,8,48.09,124.77,112.29,8.79,30.0
194,9,54.34,118.55,134.74,6.14,30.0
194,10,62.26,94.23,120.2,10.0,12.41
194,11,47.43,99.76,117.65,5.71,30.0
194,12,41.0,121.62,128.81,3.32,30.0
194,13,52.39,117.89,106.66,10.0,6.79
194,14,59.27,117.99,122.19,10.0,14.15
194,15,50.63,122.23,126.49,8.62,13.01
194,16,63.68,108.64,122.74,5.77,20.74
194,17,55.11,119.96,109.11,7.4,30.0
194,18,54.71,126.58,133.52,8.75,9.78
194,19,51.06,141.43,135.13,10.0,19.48
194,20,62.05,117.3,122.19,9.87,30.0
194,21,52.91,122.36,132.69,9.04,30.0
194,22,58.39,135.86,138.3,4.79,11.36
194,23,53.01,124.65,141.24,3.67,23.98
195,0,47.99,102.92,154.76,10.0,15.85
195,1,55.23,132.8,137.97,6.96,30.0
195,2,54.24,97.41,116.99,6.05,5.58
195,3,55.88,119.93,120.34,10.0,30.0
195,4,51.01,130.05,150.26,10.0,10.33
195,5,46.77,118.96,97.5,4.81,30.0
195,6,62.58,109.57,113.99,10.0,21.3
195,7,48.0,114.22,127.06,10.0,30.0
195,8,56.91,113.16,115.52,6.32,30.0
195,9,52.07,117.95,109.06,4.2,30.0
195,10,59.96,128.99,114.98,4.82,30.0
195,11,59.28,102.23,128.47,4.96,30.0
195,12,64.22,113.69,98.33,7.59,10.49
195,13,52.61,109.11,129.45,10.0,30.0
195,14,53.28,113.25,107.44,10.0,24.67
195,15,57.45,105.95,132.27,10.0,30.0
195,16,60.51,100.06,127.91,6.36,30.0
195,17,49.48,121.81,119.62,5.38,30.0
195,18,56.83,104.32,128.11,10.0,30.0
195,19,53.8,115.6,116.77,9.24,30.0
195,20,58.94,113.45,138.17,8.28,20.39
195,21,53.01,115.81,131.88,9.58,2.68
195,22,56.74,113.49,132.17,4.18,18.93
195,23,51.39,115.04,107.27,7.07,10.62
196,0,47.91,105.64,136.11,10.0,18.54
196,1,61.38,106.42,117.3,10.0,30.0
196,2,52.8,102.5,105.95,0.9,5.2
196,3,46.29,116.89,95.71,3.65,16.11
196,4,60.01,118.43,141.33,10.0,30.0
196,5,55.89,92.39,129.01,6.11,19.33
196,6,55.45,103.88,121.39,4.37,26.09
196,7,54.04,110.94,115.86,6.35,23.15
196,8,42.23,101.16,112.8,5.31,22.13
196,9,53.39,95.79,127.98,10.0,30.0
196,10,52.7,101.78,124.14,10.0,30.0
196,11,52.68,106.33,96.31,7.27,21.55
196,12,59.42,96.27,136.52,8.3,23.0
196,13,53.01,113.15,109.75,5.22,17.13
196,14,49.1,112.9,128.81,10.0,23.03
196,15,48.06,114.95,100.68,9.03,30.0
196,16,59.01,114.7,103.2,10.0,16.6
196,17,65.46,101.19,142.96,10.0,6.81
196,18,56.69,99.31,119.39,10.0,15.22
196,19,60.79,116.94,103.58,8.36,16.66
196,20,65.14,110.83,129.06,5.63,30.0
196,21,58.28,105.7,103.77,7.1,30.0
196,22,55.2,104.1,115.12,10.0,30.0
196,23,57.51,127.06,99.66,5.01,30.0
197,0,58.98,119.16,95.97,10.0,10.09
197,1,66.09,114.41,124.19,9.19,21.59
197,2,56.17,118.03,116.47,9.19,8.25
197,3,61.26,98.49,127.34,6.85,7.94
197,4,55.19,118.0,118.78,10.0,30.0
197,5,57.6,115.69,109.34,10.0,30.0
197,6,43.83,101.53,127.42,9.88,11.12
197,7,60.97,90.28,116.87,10.0,25.73
197,8,59.28,110.63,141.26,8.12,14.03
197,9,66.07,107.24,118.4,10.0,20.02
197,10,47.77,116.66,112.48,10.0,25.88
197,11,58.29,103.93,108.43,5.18,30.0
197,12,59.98,135.49,119.32,10.0,6.03
197,13,62.39,121.49,129.25,10.0,3.58
197,14,68.37,104.81,117.23,10.0,30.0
197,15,59.0,126.98,124.95,8.63,19.2
197,16,60.88,86.13,137.78,10.0,30.0
197,17,61.65,103.16,111.72,9.69,16.75
197,18,45.94,102.99,117.07,8.59,20.9
197,19,61.36,101.71,116.31,1.49,25.5
197,20,56.33,113.45,109.48,3.72,27.14
197,21,63.48,124.22,97.92,4.31,12.83
197,22,56.28,120.94,111.4,3.34,21.55
197,23,60.15,109.96,129.52,8.84,30.0
198,0,64.94,124.43,123.14,4.91,25.09
198,1,60.94,122.66,123.6,8.59,16.54
198,2,53.7,99.94,141.69,10.0,29.47
198,3,63.22,102.4,122.1,5.83,30.0
198,4,51.71,108.22,118.23,3.24,28.44
198,5,55.94,110.92,128.79,6.41,7.89
198,6,43.48,131.65,129.52,5.66,9.86
198,7,53.07,89.94,97.71,5.3,20.1
198,8,50.89,130.31,114.19,8.4,15.99
198,9,57.88,124.49,105.53,8.31,19.44
198,10,49.85,105.83,114.07,1.43,30.0
198,11,51.93,121.24,120.29,9.94,30.0
198,12,57.51,108.44,121.23,7.64,30.0
198,13,56.39,121.02,104.47,2.5,30.0
198,14,52.64,128.55,128.41,10.0,30.0
198,15,53.87,118.71,136.3,10.0,6.22
198,16,59.29,119.57,120.39,4.95,30.0
198,17,56.65,97.27,121.9,10.0,30.0
198,18,53.74,104.17,115.38,7.31,14.07
198,19,46.36,104.96,105.19,10.0,9.76
198,20,52.31,103.48,126.74,10.0,11.73
198,21,52.0,114.91,107.16,10.0,16.54
198,22,57.98,115.14,115.16,10.0,30.0
198,23,46.72,113.64,125.09,10.0,7.18
199,0,50.99,137.31,124.75,10.0,0.78
199,1,56.77,128.97,127.26,5.19,30.0
199,2,56.37,82.96,125.36,3.31,30.0
199,3,61.6,101.24,115.71,10.0,23.62
199,4,49.23,120.15,119.31,5.09,29.18
199,5,55.04,117.74,126.89,10.0,25.99
199,6,52.63,117.46,115.87,10.0,19.23
199,7,51.83,103.1,115.79,10.0,11.28
199,8,57.77,114.96,120.14,4.09,27.87
199,9,59.24,109.67,133.11,8.18,30.0
199,10,48.29,119.03,144.43,10.0,30.0
199,11,51.71,116.58,126.37,7.35,19.65
199,12,46.32,101.2,107.74,10.0,30.0
199,13,65.69,105.14,150.68,10.0,15.29
199,14,64.34,102.78,124.36,10.0,30.0
199,15,62.19,119.75,106.47,7.95,18.12
199,16,49.04,109.32,123.43,10.0,8.03
199,17,53.33,110.68,138.15,3.52,27.53
199,18,61.4,126.98,113.07,6.8,10.88
199,19,65.87,122.98,107.49,2.58,13.42
199,20,65.53,118.03,120.5,6.55,20.69
199,21,57.47,108.07,110.14,10.0,27.44
199,22,64.1,125.04,104.8,10.0,30.0
199,23,57.16,106.19,128.58,8.03,25.56
200,0,56.03,115.67,102.63,4.8,23.45
200,1,56.26,103.26,115.72,1.97,2.97
200,2,66.15,118.23,126.07,10.0,30.0
200,3,62.02,127.66,104.26,6.32,30.0
200,4,46.8,141.72,112.72,8.51,19.27
200,5,53.37,122.17,114.84,10.0,5.18
200,6,57.35,122.71,121.45,6.26,26.5
200,7,53.75,122.84,113.83,10.0,30.0
200,8,54.93,125.84,115.7,2.86,9.03
200,9,53.36,121.73,134.31,10.0,30.0
200,10,58.54,104.91,105.5,3.85,30.0
200,11,51.28,119.65,128.11,4.61,20.14
200,12,62.71,100.64,102.72,8.86,19.8
200,13,50.94,117.98,114.9,3.11,10.68
200,14,54.72,105.56,123.54,8.03,14.31
200,15,56.54,122.25,122.37,1.59,30.0
200,16,56.54,118.13,136.59,6.87,7.22
200,17,55.24,125.0,116.03,7.06,20.97
200,18,50.51,116.36,102.4,7.97,30.0
200,19,50.68,107.33,110.45,5.54,30.0
200,20,58.38,120.49,112.62,10.0,11.21
200,21,50.46,134.1,110.48,7.91,18.43
200,22,53.08,126.9,111.75,10.0,14.94
200,23,58.16,103.41,135.0,4.55,30.0
201,0,53.1,118.15,127.19,4.06,30.0
201,1,62.64,105.26,125.94,10.0,20.93
201,2,50.47,97.7,112.37,6.62,6.26
201,3,54.9,107.45,140.93,10.0,13.82
201,4,53.49,115.47,131.93,8.79,24.36
201,5,56.07,110.38,117.0,6.66,20.19
201,6,60.71,138.53,123.14,10.0,21.17
201,7,55.54,113.32,103.45,10.0,30.0
201,8,59.5,99.56,114.15,5.06,18.39
201,9,49.85,97.12,124.2,8.26,30.0
201,10,58.87,114.64,119.12,9.69,27.53
201,11,51.08,102.18,130.27,10.0,30.0
201,12,50.53,122.1,109.06,10.0,15.0
201,13,55.78,99.97,114.78,10.0,14.67
201,14,48.79,126.95,113.49,3.72,12.81
201,15,63.32,89.41,107.68,8.45,6.16
201,16,57.31,90.99,124.76,2.93,29.05
201,17,58.6,126.98,111.17,9.1,15.57
201,18,66.7,126.88,115.88,10.0,8.78
201,19,52.09,139.5,124.92,7.57,11.43
201,20,56.21,135.25,126.56,6.42,29.37
201,21,60.87,101.77,129.62,9.82,29.7
201,22,45.11,107.01,121.95,10.0,8.3
201,23,57.07,146.5,117.78,8.06,30.0
202,0,56.16,106.13,124.1,10.0,12.9
202,1,47.75,100.25,126.61,7.08,10.38
202,2,49.28,154.15,122.05,10.0,30.0
202,3,57.13,119.76,129.7,7.46,30.0
202,4,53.4,132.27,108.42,4.06,30.0
202,5,59.68,114.34,125.58,5.79,10.19
202,6,59.52,118.46,142.09,10.0,30.0
202,7,54.82,112.94,112.21,10.0,21.29
202,8,52.97,103.83,114.49,10.0,12.36
202,9,61.54,102.24,103.92,10.0,22.36
202,10,47.44,92.93,139.77,10.0,17.49
202,11,53.55,106.06,119.03,10.0,22.42
202,12,48.31,105.46,134.43,8.74,30.0
202,13,57.46,102.25,113.67,0.14,30.0
202,14,61.83,106.52,138.01,9.61,30.0
202,15,55.32,106.54,122.5,8.8,16.66
202,16,60.18,106.62,129.69,8.58,22.39
202,17,63.8,111.49,119.44,10.0,30.0
202,18,59.99,94.38,119.8,10.0,20.39
202,19,63.25,123.62,118.25,5.61,27.03
202,20,48.11,124.57,116.29,6.14,6.06
202,21,61.91,102.35,127.45,10.0,24.65
202,22,53.94,130.22,110.47,10.0,25.33
202,23,45.92,119.97,105.11,3.48,8.11
203,0,55.38,121.15,101.74,4.04,29.52
203,1,59.25,98.99,127.94,6.79,30.0
203,2,54.89,122.75,119.65,7.57,9.89
203,3,50.97,112.26,130.15,9.09,16.12
203,4,55.92,133.73,130.33,1.88,24.01
203,5,53.29,107.94,119.44,4.01,30.0
203,6,54.11,133.61,112.97,7.74,30.0
203,7,57.79,114.2,128.63,6.06,23.18
203,8,54.15,129.64,111.05,4.05,27.39
203,9,50.02,127.29,129.47,10.0,27.24
203,10,58.41,116.29,113.94,7.73,30.0
203,11,56.06,127.16,144.27,6.62,29.17
203,12,54.06,116.1,122.13,7.4,15.42
203,13,45.36,114.21,115.3,5.5,2.27
203,14,56.6,102.87,102.4,8.94,11.36
203,15,56.62,101.5,110.87,9.69,26.96
203,16,57.67,121.67,127.89,10.0,11.29
203,17,48.55,106.77,130.06,8.69,13.46
203,18,52.13,118.33,124.45,10.0,15.94
203,19,57.07,110.73,98.96,10.0,10.01
203,20,60.42,120.23,138.32,10.0,30.0
203,21,58.34,116.18,117.9,6.06,5.03
203,22,58.18,91.1,109.89,10.0,29.13
203,23,55.71,113.51,138.69,5.73,7.49
204,0,47.62,121.0,112.08,10.0,11.32
204,1,54.96,97.21,144.96,1.74,30.0
204,2,56.11,117.65,114.48,3.96,22.34
204,3,50.42,112.05,138.81,5.67,14.22
204,4,57.79,109.36,144.43,10.0,17.13
204,5,51.42,130.65,117.13,9.88,30.0
204,6,64.53,114.27,106.74,10.0,26.82
204,7,52.83,125.81,123.14,3.65,29.71
204,8,60.38,108.31,150.16,10.0,25.24
204,9,57.23,117.2,124.17,10.0,30.0
204,10,61.59,96.77,128.32,9.38,7.16
204,11,66.83,94.64,122.55,10.0,30.0
204,12,62.94,122.93,129.65,3.88,30.0
204,13,50.53,122.23,105.69,10.0,29.03
204,14,53.16,106.37,123.46,10.0,30.0
204,15,55.11,110.9,127.8,3.55,6.76
204,16,50.68,109.17,129.95,6.4,21.79
204,17,60.03,91.28,107.96,1.49,30.0
204,18,56.61,120.29,118.28,6.85,14.86
204,19,67.69,100.84,119.4,8.36,23.28
204,20,51.92,108.99,126.63,10.0,27.22
204,21,55.12,130.56,123.74,2.26,30.0
204,22,64.11,111.23,111.61,10.0,20.69
204,23,62.65,125.93,125.84,10.0,20.74
205,0,53.32,120.82,135.02,10.0,23.99
205,1,58.75,107.22,144.9,10.0,30.0
205,2,70.81,121.47,103.1,8.69,20.36
205,3,46.15,114.86,94.0,3.98,23.63
205,4,72.5,102.86,102.83,10.0,30.0
205,5,53.34,117.08,123.51,7.48,22.4
205,6,65.47,124.83,118.4,9.78,30.0
205,7,59.7,113.83,121.69,10.0,21.88
205,8,45.77,106.2,95.7,10.0,18.12
205,9,46.04,120.71,110.96,10.0,10.49
205,10,52.18,123.23,134.76,0.65,18.5
205,11,42.5,88.71,136.82,7.58,24.64
205,12,55.94,99.06,114.7,10.0,18.91
205,13,67.29,96.6,125.08,10.0,28.76
205,14,54.8,117.01,129.49,4.96,5.19
205,15,59.32,120.2,103.28,5.62,30.0
205,16,59.24,108.25,118.52,8.08,30.0
205,17,54.8,110.77,125.62,4.57,15.74
205,18,61.19,106.04,132.4,5.59,30.0
205,19,59.38,117.28,109.7,4.27,18.52
205,20,53.53,113.07,126.45,10.0,30.0
205,21,65.65,90.52,102.13,5.94,24.55
205,22,63.74,119.09,115.77,10.0,6.34
205,23,60.04,122.22,122.33,10.0,12.1
206,0,56.84,112.01,102.37,3.52,30.0
206,1,55.41,119.6,119.01,10.0,16.85
206,2,62.38,109.27,115.47,10.0,30.0
206,3,52.82,128.39,124.35,9.5,25.05
206,4,55.58,116.7,109.41,3.56,30.0
206,5,61.27,121.38,123.26,6.52,24.52
206,6,53.66,101.87,105.54,7.26,30.0
206,7,50.51,118.33,102.17,7.74,19.33
206,8,57.72,130.51,134.22,10.0,30.0
206,9,58.15,116.2,120.58,10.0,30.0
206,10,57.13,115.81,124.13,5.81,28.61
206,11,55.67,124.04,114.55,6.38,27.94
206,12,57.04,117.38,108.12,6.1,8.36
206,13,51.73,120.02,117.41,7.73,18.4
206,14,55.61,103.66,133.12,10.0,2.45
206,15,51.05,101.38,124.26,10.0,30.0
206,16,52.77,119.06,121.59,5.47,30.0
206,17,65.2,113.21,109.44,6.72,28.17
206,18,49.7,105.35,130.04,4.82,25.68
206,19,64.75,110.07,126.9,7.83,29.77
206,20,68.46,97.02,108.8,10.0,18.65
206,21,64.27,89.76,126.2,5.48,30.0
206,22,54.15,140.71,143.17,10.0,15.03
206,23,57.81,119.92,111.14,3.91,22.78
207,0,57.14,106.99,107.03,7.25,10.04
207,1,54.85,121.08,114.69,7.21,17.96
207,2,50.32,103.76,135.45,8.13,30.0
207,3,58.45,117.92,92.52,2.62,15.46
207,4,66.11,127.01,127.01,6.86,30.0
207,5,47.99,114.3,107.11,7.7,20.48
207,6,62.0,102.14,121.88,10.0,30.0
207,7,51.61,114.79,114.58,8.72,9.22
207,8,57.63,110.02,120.36,8.78,30.0
207,9,60.05,110.21,123.23,10.0,23.5
207,10,55.64,113.21,121.83,10.0,30.0
207,11,51.78,112.84,99.15,10.0,23.62
207,12,59.5,94.85,137.37,10.0,30.0
207,13,53.11,117.2,109.33,6.24,14.62
207,14,48.6,113.49,111.08,4.61,17.92
207,15,49.98,105.25,130.8,10.0,25.12
207,16,55.29,118.57,124.12,3.5,30.0
207,17,46.02,111.24,110.87,10.0,30.0
207,18,60.08,100.8,113.09,4.6,22.08
207,19,57.47,130.12,118.73,10.0,30.0
207,20,58.46,101.12,115.58,10.0,30.0
207,21,55.65,109.54,102.65,2.85,23.56
207,22,61.81,90.5,139.16,10.0,24.18
207,23,63.22,117.95,101.37,10.0,15.83
208,0,59.15,122.61,125.39,10.0,11.83
208,1,69.67,92.69,111.14,10.0,26.93
208,2,61.51,125.55,101.41,10.0,22.67
208,3,63.32,98.01,129.21,6.36,30.0
208,4,58.59,113.17,111.73,7.15,30.0
208,5,52.89,90.75,106.95,10.0,25.73
208,6,54.27,114.82,122.69,10.0,18.09
208,7,50.22,113.07,102.62,9.95,17.59
208,8,53.75,103.45,116.09,9.97,30.0
208,9,64.92,98.56,104.82,9.19,30.0
208,10,64.48,114.06,116.95,6.1,30.0
208,11,60.75,126.32,120.05,10.0,30.0
208,12,56.8,89.64,121.47,10.0,8.52
208,13,52.0,111.31,111.53,4.76,19.35
208,14,58.75,99.81,142.67,3.58,23.96
208,15,50.68,112.71,108.61,5.27,30.0
208,16,49.15,100.03,112.8,6.08,30.0
208,17,56.95,105.49,117.77,9.45,20.91
208,18,49.77,110.75,105.17,10.0,11.07
208,19,61.27,119.7,122.66,5.6,30.0
208,20,55.36,96.42,128.8,6.17,25.06
208,21,53.18,100.83,126.87,9.81,9.04
208,22,56.27,106.4,126.09,10.0,25.66
208,23,45.91,97.69,131.22,10.0,8.91
209,0,50.02,108.58,107.74,10.0,9.03
209,1,64.17,108.26,119.79,10.0,5.8
209,2,50.68,131.46,101.63,5.66,18.2
209,3,58.54,107.11,93.67,4.62,30.0
209,4,51.57,127.18,121.29,10.0,30.0
209,5,58.17,125.94,110.94,8.23,23.91
209,6,66.02,126.22,114.66,5.18,30.0
209,7,56.98,96.97,111.51,10.0,30.0
209,8,53.36,109.65,112.48,4.6,19.08
209,9,55.12,125.74,124.02,10.0,10.72
209,10,48.51,118.67,110.26,8.91,20.77
209,11,64.84,108.97,122.12,10.0,30.0
209,12,59.12,118.83,108.55,10.0,7.79
209,13,66.08,114.51,137.92,10.0,4.42
209,14,64.61,124.46,117.56,4.2,29.34
209,15,44.63,134.86,118.37,6.95,4.12
209,16,44.95,98.15,113.22,2.79,19.54
209,17,54.55,105.07,101.56,10.0,25.59
209,18,56.59,118.89,130.53,6.96,30.0
209,19,57.85,117.4,126.51,10.0,26.38
209,20,55.83,90.3,109.95,10.0,30.0
209,21,60.44,111.37,129.22,10.0,23.48
209,22,49.46,126.48,135.08,5.88,6.47
209,23,53.03,126.14,106.11,10.0,18.77
210,0,53.48,112.65,122.78,9.36,15.75
210,1,51.76,116.73,124.75,10.0,30.0
210,2,61.69,85.71,127.64,1.89,6.95
210,3,60.31,102.35,125.95,10.0,26.49
210,4,56.0,99.72,106.84,1.36,12.58
210,5,52.13,127.44,102.77,10.0,15.3
210,6,57.65,115.11,108.4,2.39,27.0
210,7,54.53,95.97,119.36,10.0,30.0
210,8,56.28,100.47,108.09,10.0,11.22
210,9,48.22,104.62,104.72,10.0,21.2
210,10,66.31,122.11,133.78,4.9,26.07
210,11,53.27,126.99,112.68,10.0,18.24
210,12,62.51,111.93,129.17,8.21,24.73
210,13,62.58,90.48,120.85,10.0,25.71
210,14,54.2,132.21,107.72,10.0,16.46
210,15,61.04,115.14,141.19,10.0,15.96
